chunkId,content,heading,originalLanguageChunk,StartPage,EndPage,originalLanguageHeading,ContentWordCount,pdfName,contentType,image,summary
2881,"03 New leaves emerge from the side just inside. to these children. 4 is 07 / 'r. GK / should be cut from time to timeDepartment of Agriculture, Uttar Pradesh + -Mulving: By putting straw, sugarcane leaf or polythene in the banana peel, the amount of irrigation should be half. Ha. . | | The yield and quality of the plants increase. It is increasing. Koker Tie and Saharadena: K and 6 ""G of Planting in Banana (46 (Harvesting, Pruning and Supporting: Two months of Planting in Banana."" 5)",Kayla's Unnatashilkheti. In which:,०३ अन्दर ही बगल से नई पुत्तियां निकलती है। इन पुत्तियों को । ४ ०७ /'अर है ॥जी के / समय-समय पर काटते रहना चाहिए,,,"ह केलाकी उननतशीलखेती.,किसमें :",104,input/md/hindi\ManjushaBookPart_I.pdf,para,,
2882,Two months after planting,Kayla's Unnatashilkheti. In which:,| रोपण के दो माह बाद,,,"ह केलाकी उननतशीलखेती.,किसमें :",5,input/md/hindi\ManjushaBookPart_I.pdf,table,,
2883,4 equals 030 cm. 25 cm in diameter. Shaped like a high pedestal. 00000 0 '2 Ray30 cm. 25 cm in diameter. Shaped like a high pedestal. 00000 0 '2 Ray30 cm. 25 cm in diameter. Shaped like a high pedestal. 00000 0 '2 Ray,Kayla's Unnatashilkheti. In which:,4 सम 0,,,"ह केलाकी उननतशीलखेती.,किसमें :",48,input/md/hindi\ManjushaBookPart_I.pdf,para,,
2884,"It should provide the necessary support to the plants. Yes 8496!) 0, | 530 cm. 25 cm in diameter. Shaped like a high pedestal. 00000 0 '2 Ray30 cm. 25 cm in diameter. Shaped like a high pedestal. 00000 0 '2 Ray",Kayla's Unnatashilkheti. In which:,"देनी चाहिए इससे पौधें कीआवश्यक सहारा मिल जाता है | जीहे 8४९६!|)0,| ५",,,"ह केलाकी उननतशीलखेती.,किसमें :",43,input/md/hindi\ManjushaBookPart_I.pdf,para,,
2885,|,Kayla's Unnatashilkheti. In which:,| ्,,,"ह केलाकी उननतशीलखेती.,किसमें :",1,input/md/hindi\ManjushaBookPart_I.pdf,table,,
2886,"Cooking and yielding: To cook bananas, the pot is placed in a closed room with a minimum of 0. 44 (4 Re. Ro. 4.) and the banana leaves are plucked. One. # #5 $When (Rem 37: Burn the pillow or ring in the corner and seal the room with wet mud. The banana ripens and becomes edible in about 48-72 hours. This is how to cook bananas",Kayla's Unnatashilkheti. In which:,"पकाना एवं उपज: केले को पकाने के लिए घार को किसी का कम ० ४४ (४ रे रो, 4 | बन्द कमरे में रखकर केले की पत्तियों सेढक देते हैं। एक | ##5$ हे जब(रह ३७: कोने में उपले अथवा अंगीठी जलाकर कमरे की गीली मिट्टी से सील कर देते हैं। लगभग 48-72 घण्टे में केला पककर खाने योग्य हो जाता है। इस तरह केला पकाने से चित्तियां",,,"ह केलाकी उननतशीलखेती.,किसमें :",68,input/md/hindi\ManjushaBookPart_I.pdf,para,,
2887,They fall and the sweetness in them increases. Spraying 500 ppm of earthworms on a heap of bananas and covering the heap with gunny bags allows the bananas to ripen well and develop good colour. Yields up to 300-400 quintals per hectare are obtained.,Kayla's Unnatashilkheti. In which:,पड़ जाती हैं तथा उनमें मिठास अधिक हो जाती है। केले की | & ढेर पर 500 पी.पी.एम. एर्थिल का छिड़काव करके ढेर को बोरे से ढक देने से केला अच्छी तरह पकता है तथा रंग अच्छा | & विकसित होता है | प्रति हेक्टेयर 300-400 कुन्तल तक उपज | प्राप्त होती है,,,"ह केलाकी उननतशीलखेती.,किसमें :",53,input/md/hindi\ManjushaBookPart_I.pdf,para,,
2888,"Pests and diseases: Banana leaf beetle: For its control, oxidimetan methyl 25EC4.25 was found. It should be sprayed by dissolving it in one litre of water.Banana root and stem weevil: For its control, carbofuran 3% Cg granular insecticide should be used at 25 gm per plant.",Kayla's Unnatashilkheti. In which:,कीट व रोग : केले का पत्ती बिटिल (बनाना बिटिल) : इसके नियंत्रण केलिए ऑक्सीडिमेटान मिथाइल 25 ई.सी. 4.25 मिली. एक लीटर पानी में घोलकर छिड़काव करना चाहिए,,,"ह केलाकी उननतशीलखेती.,किसमें :",52,input/md/hindi\ManjushaBookPart_I.pdf,para,,
2889,"Leaf lotion: For prevention, copper-containing chemicals such as copper oxychloride 0.3% should be sprayed.Anthracnose: This disease causes the fruit bunches and stalks to darken and then begin to rot. Copper oxychloride should also be sprayed at 0. 3% for its prevention.",Kayla's Unnatashilkheti. In which:,पर्ण लॉछन : रोकथाम के लिए ताम्रयुक्त रसायन जैसे कॉपर आक्सीक्लोराइड 0.3 प्रतिशत का छिड़काव करना चाहिए,,,"ह केलाकी उननतशीलखेती.,किसमें :",51,input/md/hindi\ManjushaBookPart_I.pdf,para,,
2890,The Agrarian Knowledge Mission Church 222Anthracnose: This disease causes the fruit bunches and stalks to darken and then begin to rot. Copper oxychloride should also be sprayed at 0. 3% for its prevention.,Kayla's Unnatashilkheti. In which:,| | कृषि ज्ञान मंजूषा चर्च चतततततततततततततततततततततततततततततततततततततततततताौ 222,,,"ह केलाकी उननतशीलखेती.,किसमें :",42,input/md/hindi\ManjushaBookPart_I.pdf,para,,
2891,"Land: Apart from sandy land, amla can be cultivated in all types of land. Wheat can be grown in all types of soil, from normal to fertile, with a pH value of up to 9. Digging and filling of pits: In May-June, pits of one to one and a half meters in size should be dug at a distance of 8-40 meters in fertile land.","There is continuous cultivation of amla. Sustainable cultivation of amla, 53. Sustainable cultivation of amla","भूमि : बलुई भूमि के अतिरिक्त सभी प्रकार की भूमियों में ऑवला की खेती की जा सकती है। सामान्य भूमि से लेकर ऊसरीली भूमि जिसका पी.एच. मान 9 तक हो, उनमें भीआँवला की खेती की जा सकती है| गड्ढों की खुदाई एवं भराई : ऊसर भूमि में मई-जून में 8-40 मीटर की दूरी पर एक से सवा मीटर आकार के गड्ढे खोद लेने चाहिए",,,"है आँवला की उननतशील खेती. आँवला की उननतशील खेती,53. ऑआऑवला की उननतशील खेती",64,input/md/hindi\ManjushaBookPart_I.pdf,para,,
2892,"If there is a hard layer or a layer of pebbles, it should be dug out and separated, otherwise the plants will later die.","There is continuous cultivation of amla. Sustainable cultivation of amla, 53. Sustainable cultivation of amla",| यदि कड़ी परत अथवा कंकड़ की तह हो तो उसे खोद कर अलग कर लेना चाहिए अन्यथा बाद में पौधों,,,"है आँवला की उननतशील खेती. आँवला की उननतशील खेती,53. ऑआऑवला की उननतशील खेती",20,input/md/hindi\ManjushaBookPart_I.pdf,table,,
2893,"have an adverse effect on growth. During the rainy season these pits should be filled with water 50-60 kg in each pit. Cow dung manure, 45-20 kg. Sand 8-40 kg. Gypsum and 6 kg. Pyrite should be added.| To fill potholes","There is continuous cultivation of amla. Sustainable cultivation of amla, 53. Sustainable cultivation of amla","की वृद्धि पर प्रतिकूल प्रभाव पड़ता है । बरसात के मौसम में इन गड्ढों में पानी भर देना चाहिए प्रत्येक गड्ढे में 50-60 किग्रा. गोबर की खाद, 45-20 किग्रा. बालू 8-40 किग्रा. जिप्सम तथा6 किग्रा. पाइराइट मिलाना चाहिए",,,"है आँवला की उननतशील खेती. आँवला की उननतशील खेती,53. ऑआऑवला की उननतशील खेती",41,input/md/hindi\ManjushaBookPart_I.pdf,para,,
2894,Time 50-400 grams of chlorpyrifos dust should also be added.| of the filling| of the filling| of the filling| of the filling| of the filling| of the filling| of the filling| of the filling| of the filling| of the filling| of the filling| of the filling| of the filling| of the filling| of the filling| of the filling,"There is continuous cultivation of amla. Sustainable cultivation of amla, 53. Sustainable cultivation of amla",समय 50-400 ग्राम क्लोरपायरीफास धूल भी भर देना चाहिए,,,"है आँवला की उननतशील खेती. आँवला की उननतशील खेती,53. ऑआऑवला की उननतशील खेती",41,input/md/hindi\ManjushaBookPart_I.pdf,para,,
2895,"Plants should be transplanted only when the reaction is finished the day after.and 40-50 kg in each pit in normal soil. cow dung manure, 400 gm nitrogen,and 40-50 kg in each pit in normal soil. cow dung manure, 400 gm nitrogen,","There is continuous cultivation of amla. Sustainable cultivation of amla, 53. Sustainable cultivation of amla",45-20 दिन बाद अभिक्रिया समाप्त होने पर ही पौधों का रोपण किया जाना चाहिए,,,"है आँवला की उननतशील खेती. आँवला की उननतशील खेती,53. ऑआऑवला की उननतशील खेती",44,input/md/hindi\ManjushaBookPart_I.pdf,para,,
2896,"It is necessary to give a mixture of phosphorus and potash 45: 45. In addition, it is mandatory to add 250-500 grams of neem kali + 400-450 grams of chlorpyrifos dust. The pit is 45â €""20 cm from the ground surface. must be filled to the heightCommercial species of Amla: Notable among the commercial species of Amla are Chakaiya, Francis, Krishna, Kanchan, Narendra Amla-4, Narendra Amla-6, Narendra Amla-7 and Ganga Banarasi. There is considerable profit to be made from the commercial castes - the Chakaiyas and the Francis.","There is continuous cultivation of amla. Sustainable cultivation of amla, 53. Sustainable cultivation of amla","फास्फोरस और पोटाश का मिश्रण 45 : 45 देना आवश्यक होता है। इसके अलावा 250-500 ग्राम नीम की खली + 400-450 ग्राम, क्लोरपाइरीफास डस्ट मिलाना अनिवार्य होता है। गड्ढे जमीन की सतह से 45--20 सेमी. ऊँचाई तक भरना चाहिए",,,"है आँवला की उननतशील खेती. आँवला की उननतशील खेती,53. ऑआऑवला की उननतशील खेती",74,input/md/hindi\ManjushaBookPart_I.pdf,para,,
2897,"Fertilizers and Fertilizers: For successful amla cultivation, 400 grams of nitrogen, 60 grams of phosphorus and 75 grams of potash per year should be given at the rate of the tree.Commercial species of Amla: Notable among the commercial species of Amla are Chakaiya, Francis, Krishna, Kanchan, Narendra Amla-4, Narendra Amla-6, Narendra Amla-7 and Ganga Banarasi. There is considerable profit to be made from the commercial castes - the Chakaiyas and the Francis.","There is continuous cultivation of amla. Sustainable cultivation of amla, 53. Sustainable cultivation of amla","खाद एवं उर्वरक : आँवला की सफल बागवानी के लिए प्रति वर्ष 400 ग्राम नत्रजन, 60 ग्राम फास्फोरस तथा 75 ग्राम पोटाश प्रति वर्ष पेड़ कीदर से देते रहना चाहिए",,,"है आँवला की उननतशील खेती. आँवला की उननतशील खेती,53. ऑआऑवला की उननतशील खेती",65,input/md/hindi\ManjushaBookPart_I.pdf,para,,
2898,This quantity of manure and fertilizer should be increased continuously for ten years.,"There is continuous cultivation of amla. Sustainable cultivation of amla, 53. Sustainable cultivation of amla","| खाद एवं उर्वरक की यह मात्रा दस वर्ष तक बढ़ाते रहना चाहिए
| ऊसर",,,"है आँवला की उननतशील खेती. आँवला की उननतशील खेती,53. ऑआऑवला की उननतशील खेती",13,input/md/hindi\ManjushaBookPart_I.pdf,table,,
2899,"The soil shows signs of zinc deficiency. Hence 250-500 gram zinc sulphate with fertilizers should be given to the plants for 2-3 years.Irrigation: In the newly planted amla orchards, the trees should be irrigated at ten-day intervals during the summer season and the fruiting orchards need to be watered once in June.","There is continuous cultivation of amla. Sustainable cultivation of amla, 53. Sustainable cultivation of amla",भूमि में जस्ते कीकमी के लक्षण दिखाई पड़ते है। अत: 2-3 वर्ष उर्वरकों केसाथ 250--500 ग्राम जिंक सल्फेट पौधों में देना चाहिए,,,"है आँवला की उननतशील खेती. आँवला की उननतशील खेती,53. ऑआऑवला की उननतशील खेती",57,input/md/hindi\ManjushaBookPart_I.pdf,para,,
2900,The gardens were not watered during the flowering period.,"There is continuous cultivation of amla. Sustainable cultivation of amla, 53. Sustainable cultivation of amla",| फूल आते समय बागों में किसी तरह से पानी नहीं दिया,,,"है आँवला की उननतशील खेती. आँवला की उननतशील खेती,53. ऑआऑवला की उननतशील खेती",11,input/md/hindi\ManjushaBookPart_I.pdf,table,,
2901,should go|समय - Plumbing is very important to remove weeds in time.|समय - Plumbing is very important to remove weeds in time.|समय - Plumbing is very important to remove weeds in time.|समय - Plumbing is very important to remove weeds in time.,"There is continuous cultivation of amla. Sustainable cultivation of amla, 53. Sustainable cultivation of amla",जाना चाहिए,,,"है आँवला की उननतशील खेती. आँवला की उननतशील खेती,53. ऑआऑवला की उननतशील खेती",50,input/md/hindi\ManjushaBookPart_I.pdf,para,,
2902,Remedies to get more yield and attractive fruits from amla:4. Take proper care of the gardens4. Take proper care of the gardens4. Take proper care of the gardens4. Take proper care of the gardens4. Take proper care of the gardens,"There is continuous cultivation of amla. Sustainable cultivation of amla, 53. Sustainable cultivation of amla",आँवला से अधिक उपज और आकर्षक फल लेने के उपाय :,,,"है आँवला की उननतशील खेती. आँवला की उननतशील खेती,53. ऑआऑवला की उननतशील खेती",41,input/md/hindi\ManjushaBookPart_I.pdf,para,,
2903,"Department of Agriculture, Uttar Pradesh3. 5% urea, potassium sulphate in the month of September 4. Dithane M-45. 0. 3% and Metasystox 0. 03. 500% sprays are good during the fruit season. For boron deficiency, 50 gm borax per tree is required.","There is continuous cultivation of amla. Sustainable cultivation of amla, 53. Sustainable cultivation of amla","कृषि विभाग, उत्तर प्रदेश तचचरररररररनततततचततततततततततततततततततततततततततततततततता",,,"है आँवला की उननतशील खेती. आँवला की उननतशील खेती,53. ऑआऑवला की उननतशील खेती",71,input/md/hindi\ManjushaBookPart_I.pdf,para,,
2904,"Soil: Loamy or sandy soil is best for papaya cultivation.Species: Pusa Delicious, Pusa Majestic, Pusa Nanha, Pusa Dwarf, Solo, Pusa Giant, Co. 4, Washington, Taiwan-786, Mahabindu","There is continuous cultivation of amla. Progressive cultivation of gooseberry, 54. Progressive cultivation of papaya",भूमि : पपीता की खेती के लिए दोमट अथवा बलुई भूमि उत्तम होती है | भूमि मेंजल निकास का उचित प्रबन्ध होना अति आवश्यकहै,,,"है आँवला की उननतशील खेती. आँवला की उननतशील खेती,54. पपीता की उननतशील खेती",41,input/md/hindi\ManjushaBookPart_I.pdf,para,,
2905,"Planting: In a well-prepared field at a distance of 2 ⁄ 2 m 50-50/50 cm. The shaped pits are dug in the month of May and left open for 45 days. The pits should be filled with half soil, half cow dung manure and Phorate 40g2g in such a way that the pit is 40-45 cm from the ground. Stay high","There is continuous cultivation of amla. Progressive cultivation of gooseberry, 54. Progressive cultivation of papaya",रोपण : अच्छी तरह से तैयार खेत में 2/2 मीटर की दूरी 50-50/50 सेमी. आकार के गड्ढे मई के महीने में खोदकर 45 दिन के लिए खुला छोड़ देते हैं। ताकि गड्ढों में अच्छी तरह से धूप लग जाये तथा हानिकारक कीड़े-मकोड़े नष्ट हो जाये | गड्ढों कोआधा मिट्टी एवं आधा गोबर की खाद तथा फोरएट 40 जी 2. ग्राम को मिलाकर इस प्रकार भरना चाहिए कि गड्ढा जमीन से 40 से 45 सेमी. ऊँचा रहे,,,"है आँवला की उननतशील खेती. आँवला की उननतशील खेती,54. पपीता की उननतशील खेती",76,input/md/hindi\ManjushaBookPart_I.pdf,para,,
2906,"After filling the pits, the soil should be irrigated.","There is continuous cultivation of amla. Progressive cultivation of gooseberry, 54. Progressive cultivation of papaya",| गड्ढों की भराई के बाद सिंचाई कर देनी चाहिए जिससे मिट्टी,,,"है आँवला की उननतशील खेती. आँवला की उननतशील खेती,54. पपीता की उननतशील खेती",11,input/md/hindi\ManjushaBookPart_I.pdf,table,,
2907,sit down well.Two-three plants should be planted at short distances in a pit.Two-three plants should be planted at short distances in a pit.Two-three plants should be planted at short distances in a pit.,"There is continuous cultivation of amla. Progressive cultivation of gooseberry, 54. Progressive cultivation of papaya",अच्छी तरह से बैठ जाये,,,"है आँवला की उननतशील खेती. आँवला की उननतशील खेती,54. पपीता की उननतशील खेती",53,input/md/hindi\ManjushaBookPart_I.pdf,para,,
2908,"It should be well irrigated and light irrigation should be done every afternoon until the plants are well established.At the time of flowering, except for 40% male plants, the remaining male plants should be cut.","There is continuous cultivation of amla. Progressive cultivation of gooseberry, 54. Progressive cultivation of papaya","अच्छी तरह से सिंचाई कर देनी चाहिए तथा जबतक पौधे अच्छी तरह से स्थापित न हो जायें, तबतक प्रतिदिन दोपहर बाद हल्की सिंचाई करनी चाहिए",,,"है आँवला की उननतशील खेती. आँवला की उननतशील खेती,54. पपीता की उननतशील खेती",41,input/md/hindi\ManjushaBookPart_I.pdf,para,,
2909,"Nutrition: Papaya is a fast-growing and fruit-bearing plant, which results in a significant amount of nutrient loss from the soil.250 gm nitrogen, 450 gm phosphorus and 250 gm potash per plant to get good yield.","There is continuous cultivation of amla. Progressive cultivation of gooseberry, 54. Progressive cultivation of papaya","पोषण : पपीता एक शीघ्र बढ़ने एवं फल देने वाला पौधा है, जिसके कारण भूमि से काफी मात्रा में पोषण तत्व का ह़ास होता है",,,"है आँवला की उननतशील खेती. आँवला की उननतशील खेती,54. पपीता की उननतशील खेती",44,input/md/hindi\ManjushaBookPart_I.pdf,para,,
2910,year should be given.Irrigation and weeding: Papaya should be irrigated 6-7 days apart in summer and 40-42 days apart in winter.Irrigation and weeding: Papaya should be irrigated 6-7 days apart in summer and 40-42 days apart in winter.,"There is continuous cultivation of amla. Progressive cultivation of gooseberry, 54. Progressive cultivation of papaya",वर्ष देना चाहिए,,,"है आँवला की उननतशील खेती. आँवला की उननतशील खेती,54. पपीता की उननतशील खेती",51,input/md/hindi\ManjushaBookPart_I.pdf,para,,
2911,"The water should not come in direct contact with the stem, so that the soil is all around near the stem.","There is continuous cultivation of amla. Progressive cultivation of gooseberry, 54. Progressive cultivation of papaya","| पानी को तने के सीधे सम्पर्क में नहीं आना चाहिए, इसके लिए तने के पास चारों तरफ मिट्टी से",,,"है आँवला की उननतशील खेती. आँवला की उननतशील खेती,54. पपीता की उननतशील खेती",19,input/md/hindi\ManjushaBookPart_I.pdf,table,,
2912,Honey bee: In this insect adults and children suck juice from plants and harm plants and help in spreading viral diseases.It should be raised. Yield: Papaya begins to bear fruit about 8 - 9 months after planting. An average of 35-50 kg of fruit is easily obtained from a healthy tree. Pest and disease control: The major pests and diseases found in papaya are: 4.,"There is continuous cultivation of amla. Progressive cultivation of gooseberry, 54. Progressive cultivation of papaya",माहू : इस कीट में प्रौढ़ तथा शिशु पौधों से रस चूसते हैं और पौधों को हानि पहुँचाते हैं तथा विषाणु रोग फैलाने में मदद करते हैं,,,"है आँवला की उननतशील खेती. आँवला की उननतशील खेती,54. पपीता की उननतशील खेती",79,input/md/hindi\ManjushaBookPart_I.pdf,para,,
2913,"For prevention, dimethoate 30EC4.5 was found. or phosphamidon.","There is continuous cultivation of amla. Progressive cultivation of gooseberry, 54. Progressive cultivation of papaya",|इसकी रोकथाम हेतु डाईमेथोएट 30 ई.सी. 4.5 मिली. अथवा फास्फेमिडान,,,"है आँवला की उननतशील खेती. आँवला की उननतशील खेती,54. पपीता की उननतशील खेती",10,input/md/hindi\ManjushaBookPart_I.pdf,table,,
2914,Got 4 / 2. Spraying should be done by dissolving per liter of water.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.,"There is continuous cultivation of amla. Progressive cultivation of gooseberry, 54. Progressive cultivation of papaya",4 /2 मिली. प्रति लीटर पानी में घोलकर छिड़काव करना चाहिए,,,"है आँवला की उननतशील खेती. आँवला की उननतशील खेती,54. पपीता की उननतशील खेती",40,input/md/hindi\ManjushaBookPart_I.pdf,para,,
2915,"Turbidity: The disease is caused by a fungus called Pythium fusarium. The diseased plants stop growing, the leaves turn yellow. 090 ° C, 52 ° C, and the plant falls into decay. |इसकी Prevention. |इसकी Scratch the affected area for growth. Copper on it. ""0 hu ajyadh"" (oxychloride of oxychloride 3 g or brassicol 2 g. Brassicol 2 g. 35 g 3 r. Water) per liter of water is added to the prepared solution.","There is continuous cultivation of amla. Progressive cultivation of gooseberry, 54. Progressive cultivation of papaya","पदगलन : यह बीमारी पिथियम फ्यूजेरियम नामक फफूँदी से होती है। रोग ग्रसित पौधों की / कल बढ़वार रूक जाती है, पत्तियाँ पीली पड़ जाती हैं | च090 न्क्रिजे 5२ शक की तथा पौधा सड़कर गिर जाता है |इसकी रोकथाम | शक आय के लिए ग्रसित भाग को खुरच कर उसपर कॉपर | ""0 हू अज्यढ « शक - नि आक्सीक्लोराइड 3 ग्राम अथवा ब्रासीकोल 2 ग्राम | 35 जि 3 रे जल आओ) प्रति लीटर पानी में मिलाकर तैयार घोल से तने के | »ज्७- 09 कक है.",,,"है आँवला की उननतशील खेती. आँवला की उननतशील खेती,54. पपीता की उननतशील खेती",89,input/md/hindi\ManjushaBookPart_I.pdf,para,,
2916,The soil around should be moistened.Yesterday 2032-37 3.Yesterday 2032-37 3.Yesterday 2032-37 3.Yesterday 2032-37 3.Yesterday 2032-37 3.Yesterday 2032-37 3.Yesterday 2032-37 3.,"There is continuous cultivation of amla. Progressive cultivation of gooseberry, 54. Progressive cultivation of papaya",चारों तरफ की मिट्टी को तर कर देना चाहिए | 3. ८ ऐ वि ; अकऋ बट 2)कस .,,,"है आँवला की उननतशील खेती. आँवला की उननतशील खेती,54. पपीता की उननतशील खेती",40,input/md/hindi\ManjushaBookPart_I.pdf,para,,
2917,Anthracnose: Outbreak of this disease. It occurs on leaves and fruits.Yesterday 2032-37 3.Yesterday 2032-37 3.Yesterday 2032-37 3.Yesterday 2032-37 3.Yesterday 2032-37 3.Yesterday 2032-37 3.Yesterday 2032-37 3.,"There is continuous cultivation of amla. Progressive cultivation of gooseberry, 54. Progressive cultivation of papaya",एंथ्रैकनोज : इस बीमारी का प्रकोप | है कक !हैन हे पत्तियों तथा फलों पर होता है| पत्तियों तथा फलों,,,"है आँवला की उननतशील खेती. आँवला की उननतशील खेती,54. पपीता की उननतशील खेती",41,input/md/hindi\ManjushaBookPart_I.pdf,para,,
2918,that,"There is continuous cultivation of amla. Progressive cultivation of gooseberry, 54. Progressive cultivation of papaya",| कि,,,"है आँवला की उननतशील खेती. आँवला की उननतशील खेती,54. पपीता की उननतशील खेती",1,input/md/hindi\ManjushaBookPart_I.pdf,table,,
2919,Foliage 2 The growth of the fruit is stunted and brown above the fruit.Go.Go.Go.Go.Go.Go.Go.Go.Go.Go.Go.Go.Go.Go.Go.Go.Go.Go.Go.Go.Go.Go.Go.Go.Go.Go.,"There is continuous cultivation of amla. Progressive cultivation of gooseberry, 54. Progressive cultivation of papaya",खत 2 आम लक की बढ़वार रूक जाती है तथा फल के ऊपर भूरे,,,"है आँवला की उननतशील खेती. आँवला की उननतशील खेती,54. पपीता की उननतशील खेती",40,input/md/hindi\ManjushaBookPart_I.pdf,para,,
2920,"Hu Krishi Gyan Manjusha + - 6669929661111111001707700777707777077777777077777777077776767777777676767676767676767676767676767To prevent this, one should spray ""5 Blood ld 4370 230-3 2: Pakabane 3 5 Na Blytox 3 gm or Mancozeb 75% 2 gm per litre of water.""","There is continuous cultivation of amla. Progressive cultivation of gooseberry, 54. Progressive cultivation of papaya",हु कृषि ज्ञान मंजूषा +-६६६९९२९६६१११११११११००१७०७७००७७७७०७७७७०७०७७७७७७७७७७०७७७७७७०७७७७६७७७७७७७७७6७6७6७6७6७6७6७--,,,"है आँवला की उननतशील खेती. आँवला की उननतशील खेती,54. पपीता की उननतशील खेती",49,input/md/hindi\ManjushaBookPart_I.pdf,para,,
2921,"It is a high branching plant growing 2 to 4 feet in height.It is Its root is pulpy, cylindrical, white to brown. LeavesIt is Its root is pulpy, cylindrical, white to brown. Leaves",3F Sustainable cultivation of Ashwagandha. 55. Sustainable cultivation of Ashwagandha.,यह ऊर्ध्व प्रशाखा वाला पौधा है जो 2 से 4 फीट तक ऊंचा होता 4 जा.,,,"३फ अश्वगंधा की उननतशील खेती.,55. अश्वगंधा की उननतशील खेती",40,input/md/hindi\ManjushaBookPart_I.pdf,para,,
2922,"> > The kale is oval, small and light green or yellow in colour. Jai 7. Upa Pak Utilised organs: root, leaf, fruit and seeds. > Sn92% Dalan 8336N 59. 77Ba Medicinal properties and uses: 0 and K2 Ashwagandha is astringent, invigorating, invigorating, aphrodisiac and is helpful in strengthening a woman's uterus. This prevents memory loss of 49K to 978K.",3F Sustainable cultivation of Ashwagandha. 55. Sustainable cultivation of Ashwagandha.,">> के कल अंडाकार, छोटे एवं हल्के हरे या पीले रंग की होती है | जय 7.अप पक प्रयोज्य अंग : जड़, पत्ता, फलऔर बीज | >स्न९२%दलन ८३३६न 5९. 77 बा औषधीय गुणधर्म और उपयोग : ० 0 आि के पे कि 2 अश्वगंधा, बलवर्धक, स्फूर्तिदायक, कामोत्तेजक होती है औरयह किजाके|कन्प हे महिला के गर्भाशय को मजबूत करने में सहायक है। इससे स्मरणशक्ति 49 है 9७८ के की क्षति रूकती है",,,"३फ अश्वगंधा की उननतशील खेती.,55. अश्वगंधा की उननतशील खेती",71,input/md/hindi\ManjushaBookPart_I.pdf,para,,
2923,"This physical weakness, involuntary ejaculation, and sexual",3F Sustainable cultivation of Ashwagandha. 55. Sustainable cultivation of Ashwagandha.,"| यह शारीरिक दुर्बलता, अनैच्छिक वीर्यस्राव और यौन",,,"३फ अश्वगंधा की उननतशील खेती.,55. अश्वगंधा की उननतशील खेती",7,input/md/hindi\ManjushaBookPart_I.pdf,table,,
2924,"I have 2.4. 7 is beneficial in other 2 congenital weakness. It is used as an antidepressant, immunomodulatory, anticancer, antioxidant, deworming, diuretic, and hypocholesterolemic. Soil and climate: It can be grown in sandy-loamy or light red soil with 7.5-8.0 pH and better drainage.",3F Sustainable cultivation of Ashwagandha. 55. Sustainable cultivation of Ashwagandha.,मी की 2.,,,"३फ अश्वगंधा की उननतशील खेती.,55. अश्वगंधा की उननतशील खेती",51,input/md/hindi\ManjushaBookPart_I.pdf,para,,
2925,It is cultivated between 600-4200 m. Can be made up to a height of.,3F Sustainable cultivation of Ashwagandha. 55. Sustainable cultivation of Ashwagandha.,| इसकी खेती 600--4200 मी. की ऊँचाई तक की जा सकती है।,,,"३फ अश्वगंधा की उननतशील खेती.,55. अश्वगंधा की उननतशील खेती",11,input/md/hindi\ManjushaBookPart_I.pdf,table,,
2926,Nursery and planting: This crop is sown in rows.|इसके Seeds germinate in June-July at a depth of about 4 - 3 cm. in the depths of|इसके Seeds germinate in June-July at a depth of about 4 - 3 cm. in the depths of|इसके Seeds germinate in June-July at a depth of about 4 - 3 cm. in the depths of,3F Sustainable cultivation of Ashwagandha. 55. Sustainable cultivation of Ashwagandha.,नर्सरी और रोपना : इस फसल की बुवाई कतारों में कीजाती है,,,"३फ अश्वगंधा की उननतशील खेती.,55. अश्वगंधा की उननतशील खेती",42,input/md/hindi\ManjushaBookPart_I.pdf,para,,
2927,It is usually sownA little rain after sowing ensures better germination.A little rain after sowing ensures better germination.A little rain after sowing ensures better germination.,3F Sustainable cultivation of Ashwagandha. 55. Sustainable cultivation of Ashwagandha.,आमतौर पर बोऐं जाते हैं,,,"३फ अश्वगंधा की उननतशील खेती.,55. अश्वगंधा की उननतशील खेती",56,input/md/hindi\ManjushaBookPart_I.pdf,para,,
2928,About 500-700 grams of seeds are sufficient for a hectare of land.The 25-35 day after sowing the seedlings in the field.The 25-35 day after sowing the seedlings in the field.The 25-35 day after sowing the seedlings in the field.,3F Sustainable cultivation of Ashwagandha. 55. Sustainable cultivation of Ashwagandha.,हेक्टेयर भूमि में तकरीबन 500 -- 700 ग्राम बीज पर्याप्त रहता है,,,"३फ अश्वगंधा की उननतशील खेती.,55. अश्वगंधा की उननतशील खेती",42,input/md/hindi\ManjushaBookPart_I.pdf,para,,
2929,"Pruning and weeding: Sown seeds should be hand-pruned on the 25-30 day after sowing.Can be transplanted where 60% 60 cm between plants and rows. An interval of has been created. Ashwagandha is a monsoon crop, so the timing of its sowing is determined by the onset of the monsoon in the particular region.",3F Sustainable cultivation of Ashwagandha. 55. Sustainable cultivation of Ashwagandha.,छटाई और निराई : बोएं गये बीजों को बुवाई के 25-30 दिन बाद हाथ से छाट देना चाहिए,,,"३फ अश्वगंधा की उननतशील खेती.,55. अश्वगंधा की उननतशील खेती",58,input/md/hindi\ManjushaBookPart_I.pdf,para,,
